sub,ses,context,travelled,travelling_match,travelling_overshoot,hamiltonian_match,hamiltonian_overshoot,accuracy,metatask_accuracy,transition_counts,transition_weights,entropy,clicks,reclicks
70,2,1,9.53584183006536,0.7908496732026143,0.4872418300653595,0.477124183006536,0.8327607843137252,0.7791465093368207,0.9550899747843231,27.625,0.5090488773339006,1.5029014656913233,4.142857142857143,0.8571428571428571
70,2,2,9.3049875,0.506578947368421,0.6546875000000004,0.5657894736842105,0.9396434210526318,0.8106246823352087,0.9655419507393191,34.916666666666664,0.48780335395608115,1.5002860308419712,5.25,1.625
71,2,1,9.742089380530974,0.672566371681416,0.6934893805309735,0.23893805309734514,1.3148592920353979,0.8352678326843328,0.9661944575233185,19.75,0.5448879682136861,1.5320953656724878,3.235294117647059,0.35294117647058826
71,2,2,9.715953571428571,0.5446428571428571,1.0656535714285718,0.38392857142857145,1.5863107142857145,0.661027592855324,0.84690381834552,35.642857142857146,0.6672660578974616,1.2137584926477347,3.8636363636363638,0.5454545454545454
72,2,1,9.814612389380532,0.6371681415929203,0.7660123893805308,0.23008849557522124,1.3769955752212386,0.3907689715464586,0.6390733789028947,68.3125,0.3599921126456185,2.3759896601791595,3.3095238095238093,0.9761904761904762
72,2,2,9.642500892857143,0.5535714285714286,0.9922008928571431,0.32142857142857145,1.4580223214285715,0.45827476150818974,0.6629728692201741,53.1875,0.3789040175029885,2.4513650598782073,3.1,0.725
73,2,1,9.119418954248367,0.5686274509803921,0.7211189542483657,0.0718954248366013,1.2909973856209147,0.9978213507625272,1,43.8,0.6645806658130602,0.19124005821897885,4.142857142857143,0.14285714285714285
73,2,2,9.181003289473685,0.9013157894736842,0.13240328947368424,0.6710526315789473,0.3771210526315788,0.9947368421052631,1,32.142857142857146,0.7995792304621349,-Inf,4.125,0.125
74,2,1,8.568553594771242,0.9084967320261438,0.17025359477124177,0.37254901960784315,0.709376470588235,0.9869281045751634,0.9992737835875091,27.88888888888889,0.8083465479164404,-0.25278380587980387,4.285714285714286,0.2857142857142857
74,2,2,9.184131578947369,0.8947368421052632,0.13553157894736842,0.5986842105263158,0.399653289473684,1,1,60.5,0.6204842587821311,0.24921583318934298,5.5,1.625
75,2,1,8.469214159292036,0.9646017699115044,0.07091415929203537,0.04424778761061947,0.9789123893805307,0.9107002387975839,0.9931205225453013,23.5,0.8254877942782035,-Inf,4.478260869565218,0.5434782608695652
75,2,2,9.12335,0.9732142857142857,0.07475,0.9107142857142857,0.16106249999999997,0.9704313543599258,0.994724025974026,21.333333333333332,0.8665747633489569,-3.0320694867876967,4.128205128205129,0.20512820512820512
76,2,1,9.0310796460177,0.5929203539823009,0.6327796460176988,0.23893805309734514,1.228889380530973,0.9236704789802135,1,32.75,0.5238901928993539,0.8111732237448399,3.6511627906976742,0.09302325581395349
76,2,2,9.525388392857144,0.6875,0.4767883928571429,0.29464285714285715,0.9709214285714283,0.9070507369614512,0.9952168367346939,25.454545454545453,0.5671617829961982,-Inf,4.0638297872340425,0.2978723404255319
77,2,1,9.093156862745097,0.6470588235294118,0.6210568627450983,0.47058823529411764,0.5910594771241827,0.9641661715191127,0.9893906384102462,18.733333333333334,0.5950478386347952,-Inf,4.5,0.6666666666666666
77,2,2,8.76062302631579,0.6118421052631579,0.7606230263157896,0.6118421052631579,0.6625111842105265,0.9650898078529657,0.9889358813700919,17.6875,0.5866745017135642,1.4077902836330538,5.625,1.875
78,2,1,8.930575163398693,0.7124183006535948,0.45847516339869293,0.5163398692810458,0.4528660130718952,0.9954611474219317,1,31.5,0.7638295259150086,0.42942139502827403,8.428571428571429,4.428571428571429
78,2,2,8.241134868421053,0.8618421052631579,0.24113486842105267,0.8618421052631579,0.18117894736842108,0.9722587719298246,0.9970760233918129,29.333333333333332,0.6614278464696984,0.4210980041707567,6.75,2.75
79,2,1,8.999083185840707,0.6548672566371682,0.5269831858407082,0.5929203539823009,0.38359557522123877,0.9384112937210283,0.9985250737463127,22.1,0.6035100852957995,0.9392995175985653,4.1521739130434785,0.1956521739130435
79,2,2,8.430811607142857,0.7678571428571429,0.4308116071428572,0.7678571428571429,0.29766071428571433,0.9546768707482993,1,26.875,0.5126910222944276,0.836870517661712,4.086956521739131,0.21739130434782608
80,2,1,8.922754867256637,0.6902654867256637,0.45065486725663734,0.7079646017699115,0.2462654867256636,0.9642330383480826,0.9982300884955753,28.875,0.6181171645718441,-Inf,4.543478260869565,0.5869565217391305
80,2,2,8.361176785714285,0.7946428571428571,0.36117678571428574,0.7946428571428571,0.27980625000000003,0.9733630952380953,1,25.75,0.5664175724637681,0.7098402642647352,4.958333333333333,1
81,2,1,8.985476470588235,0.40522875816993464,0.9854764705882354,0.40522875816993464,0.7905352941176472,1,1,62.25,0.9683406647116324,0.0486359465883701,4,0
81,2,2,9.636836184210527,0.3355263157894737,1.164736184210527,0.17763157894736842,1.0962973684210522,0.9967105263157895,1,36.857142857142854,0.9976958525345622,-Inf,4,0
82,2,1,8.96644183006536,0.47058823529411764,0.9664418300653597,0.47058823529411764,0.7931620915032681,0.9688920012449425,1,32.125,0.4336571215669576,0.9325464462619708,4.714285714285714,0.7142857142857143
82,2,2,9.295733552631578,0.5,0.8236335526315793,0.3881578947368421,0.8158039473684208,0.9573882623224729,0.9991776315789473,28.555555555555557,0.5028265693062327,0.9843317040388093,4.75,0.75
83,2,1,8.485650442477876,0.7345132743362832,0.4856504424778762,0.7345132743362832,0.38300530973451336,0.9528023598820059,1,26.25,0.5526574984753669,0.8102564548528086,4.133333333333334,0.24444444444444444
83,2,2,8.955170535714286,0.7142857142857143,0.483070535714286,0.42857142857142855,0.38392142857142836,0.915079365079365,1,28.375,0.5278074866310161,0.9196369881090496,4.0212765957446805,0.10638297872340426
84,2,1,8.22349646017699,0.8938053097345132,0.22349646017699118,0.8938053097345132,0.1941699115044248,0.9345496195053717,0.9905907268739127,21.5,0.7213617192248233,0.8624879344088873,6.8,3.022222222222222
84,2,2,9.498385714285714,0.39285714285714285,1.026285714285715,0.2767857142857143,0.8533339285714282,0.9374280962384954,0.9982142857142857,23.77777777777778,0.7363031507003355,0.5898992444291575,5.680851063829787,1.8085106382978724
85,2,1,8.938678431372548,0.7908496732026143,0.3621784313725491,0.2875816993464052,1.1436581699346406,0.8952675177133381,0.9740610954233245,21.466666666666665,0.5390513355737526,1.204812612251456,4.285714285714286,0.2857142857142857
85,2,2,9.161007894736843,0.5921052631578947,0.6889078947368424,0.47368421052631576,0.5940888157894735,0.98765664160401,1,32.5,0.6156006848634002,0.6129344203640448,4.625,0.625
86,2,1,9.064159477124182,0.6274509803921569,0.48765947712418317,0.26143790849673204,1.1985921568627451,0.9886347131445171,0.9957879448075526,26.666666666666668,0.6272370288762772,0.44185922932012034,4.714285714285714,0.7142857142857143
86,2,2,9.143409210526315,0.5921052631578947,0.671309210526316,0.5394736842105263,0.6299427631578945,0.9957236842105263,1,27.25,0.72927963849016475,0.377705590146999,4.5,0.625
87,2,1,8.923032743362832,0.6991150442477876,0.346532743362832,0.19469026548672566,1.1663761061946902,0.9282604809153482,0.9981317600786628,23.6,0.5576324837952745,1.0203050722736682,4.222222222222222,0.37777777777777777
87,2,2,9.059636607142856,0.7053571428571429,0.5875366071428574,0.45535714285714285,0.6089812499999998,0.9281816893424036,0.9962797619047619,20.3,0.6606700409426378,0.8164539618292054,4.111111111111111,0.2222222222222222
88,2,1,9.30129646017699,0.6991150442477876,0.7247964601769913,0.3274336283185841,1.438824778761062,0.6404309811475746,0.9235882116855851,36.3125,0.37119465911407484,2.267480457456147,2.7948717948717947,0.1794871794871795
88,2,2,9.077074999999999,0.6517857142857143,0.6049750000000002,0.6071428571428571,0.5480116071428569,0.6170293710586308,0.9420487582991729,29.75,0.37653285591397523,2.151672809581292,2.675,0.275
89,2,1,8.59439019607843,0.9803921568627451,0.017890196078431383,0.9673202614379085,0.03963006535947713,1,1,54,0.8583964646464646,-2.0838429101830425,6.285714285714286,2.2857142857142856
89,2,2,9.207382894736842,0.5921052631578947,0.7352828947368426,0.2894736842105263,0.2903039473684207,1,1,52.25,0.7817156862745098,-0.4269117769114113,4.5,0.5
90,2,1,9.321574509803922,0.38562091503267976,0.7450745098039218,0.27450980392156865,1.3520235294117646,0.9624720595308831,0.9857468239821181,21.133333333333333,0.8376193090323525,0.5854043149037934,7.285714285714286,3.2857142857142856
90,2,2,8.84153092105263,0.8355263157894737,0.36943092105263176,0.5723684210526315,0.3867809210526314,0.9457602339181287,0.9894736842105263,25.666666666666668,0.712741738845366,0.3984805592086222,6.125,2.125
91,2,1,8.801276991150441,0.8407079646017699,0.22477699115044256,0.37168141592920356,0.8563053097345134,0.947724399494311,0.997850821744627,22.6,0.6038497425997426,0.8153263259282512,3.9130434782608696,0.08695652173913043
91,2,2,9.026726785714285,0.6785714285714286,0.5546267857142859,0.7321428571428571,0.30076874999999986,0.9395195578231292,0.9993622448979592,23.444444444444443,0.5884492804163899,0.7646718363547325,4.0212765957446805,0.1276595744680851
92,2,1,8.965041592920354,0.5309734513274337,0.3885415929203541,0.5221238938053098,0.3988274336283187,0.978086809945217,1,26.428571428571427,0.9551672621659458,-Inf,4.085106382978723,0.0851063829787234
92,2,2,9.327175,0.5357142857142857,0.8550750000000006,0.2767857142857143,0.28029642857142817,1,1,39.75,0.9952830188679245,-31.547494061038837,4.0625,0.0625
93,2,1,9.604556862745099,0.6013071895424836,0.5559568627450981,0.2222222222222222,1.1658013071895421,0.9191919191919192,0.9834168010638599,19.666666666666668,0.4651485344184835,-Inf,4.714285714285714,0.7142857142857143
93,2,2,9.11195855263158,0.6710526315789473,0.5354585526315792,0.26973684210526316,1.270671052631579,0.822457695812959,0.8888678572889099,25.2,0.47658486578816034,1.6486699894439971,4.625,0.75
94,2,1,9.943703921568629,0.43790849673202614,0.8951039215686275,0.1895424836601307,1.4694973856209146,0.703623698283141,0.9367949855823953,35.6875,0.5348926146397511,1.8015296929537965,1.6666666666666667,0
94,2,2,9.003892105263157,0.7302631578947368,0.427392105263158,0.17105263157894737,1.3899434210526316,0.7288746812205953,0.9680684716176406,31.75,0.5239471719665975,1.7831484130031854,3.375,0.375
95,2,1,9.353330088495575,0.8407079646017699,0.3047300884955752,0.45132743362831856,0.7457734513274334,0.8203723513458027,0.9846378056555047,23.916666666666668,0.49437360983242706,1.397053002467545,3.8636363636363638,0.4318181818181818
95,2,2,9.049072321428572,0.7589285714285714,0.4725723214285716,0.36607142857142855,1.0882214285714287,0.7638278636046493,0.990826955782313,34.1,0.4744152155034508,1.271502912950111,4.2,0.7333333333333333
96,2,1,9.809795575221239,0.46017699115044247,0.761195575221239,0.13274336283185842,1.330642477876106,0.7521540406496159,0.9800468950911428,32.166666666666664,0.42554793982675715,1.5975595396385012,2.933333333333333,0.044444444444444446
96,2,2,9.237153571428571,0.7142857142857143,0.6606535714285716,0.24107142857142858,1.371332142857143,0.8240380126409538,0.9765687204368927,28.454545454545453,0.40939986989010596,1.570067126939232,3.595744680851064,0.48936170212765956
97,2,1,8.734539215686274,0.5882352941176471,0.7345392156862747,0.5882352941176471,0.5775045751633988,0.9852941176470589,0.9972766884531591,20.166666666666668,0.6231921796294715,0.6830085941799683,6.142857142857143,2.142857142857143
97,2,2,8.888236184210527,0.5394736842105263,0.8882361842105264,0.5394736842105263,0.7247197368421053,0.9906997607655502,1,33.25,0.5917826450456777,0.48180189510613597,5.285714285714286,1.2857142857142858
98,2,1,8.134437908496732,0.9019607843137255,0.13443790849673204,0.9019607843137255,0.10736274509803924,0.9873015873015873,1,36.42857142857143,0.6196851643911917,-Inf,4.714285714285714,0.7142857142857143
98,2,2,8.141708552631579,0.9078947368421053,0.14170855263157897,0.9078947368421053,0.1199059210526316,1,1,58.25,0.49490390057028427,0.31680419500089085,4.125,0.125
99,2,1,8.52104778761062,0.6814159292035398,0.5210477876106195,0.6814159292035398,0.4330672566371682,0.814132794442529,0.9970501474926253,40.75,0.30674770855923006,-Inf,3.239130434782609,0.043478260869565216
99,2,2,8.807112612612613,0.6216216216216216,0.8071126126126127,0.6216216216216216,0.717545945945946,0.8216703716703717,0.9988738738738738,33,0.4257363999464349,1.1802225351456352,3.2888888888888888,0.08888888888888889
100,2,1,8.370124778761062,0.831858407079646,0.370124778761062,0.831858407079646,0.3114699115044248,0.944215911915027,1,29.25,0.5122178416821274,0.7887253875040807,4.446808510638298,0.7021276595744681
100,2,2,8.40301607142857,0.8035714285714286,0.4030160714285715,0.8035714285714286,0.32904375,0.9709892290249433,1,25.125,0.5661844776670358,0.7703880628309905,4.574468085106383,0.7659574468085106
