sub,ses,subses,context,switch,train_type,transfer,full_transfer_first,original_house,n_clicks,n_cc,n_oc,n_lc,n_nc,setting_sticks,setting_slips,context_changes,accuracy,setting_errors,general_errors,learned_setting_errors,rt,win,rt_correct,transition_probabilities
3,3,2,4,0,2,2,1,NA,5.725,3.05,0.55,1,2.125,0.025,0.3,1.2,0.7915123533873534,0.049027430902430905,0.1594602157102157,0.0877479464979465,0.55485,0.675,0.4151351351351351,NA
4,1,1,1,0,NA,NA,NA,NA,5.058510638297872,2.617021276595745,0.7393617021276596,NA,1.702127659574468,0.07446808510638298,0.3776595744680851,1.6063829787234043,0.713032451696983,0.08609293218784524,0.20087461611517174,NA,1.8749202127659574,0.6170212765957447,0.7726917293233083,NA
4,1,2,1,0,NA,NA,NA,NA,4.019607843137255,3.235294117647059,0.35294117647058826,NA,0.43137254901960786,0.058823529411764705,0.21568627450980393,0.8235294117647058,0.9183405483405483,0.04227230286053815,0.0393871487989135,NA,0.6230392156862745,0.6862745098039216,0.5653617021276596,NA
4,1,2,1,1,NA,NA,NA,NA,7,2,2,NA,3,0,1,4,0.2857142857142857,0.2857142857142857,0.42857142857142855,NA,4.509,0,NA,NA
4,1,2,2,0,NA,NA,NA,NA,3.6492537313432836,3.171641791044776,0.1791044776119403,NA,0.29850746268656714,0.007462686567164179,0.05223880597014925,0.417910447761194,0.9702956971043151,0.012492221665417618,0.017212081230267295,NA,0.4891940298507463,0.835820895522388,0.431515625,NA
4,1,2,2,1,NA,NA,NA,NA,5.5,2,1,NA,2.5,0,0.5,2.5,0.65,0.1,0.25,NA,1.8425,0.5,1.901,NA
4,2,1,1,0,2,NA,NA,NA,6.9423076923076925,3.2884615384615383,3.25,NA,0.40384615384615385,0.38461538461538464,0.7307692307692307,3.269230769230769,0.604394003432465,0.3678867606752222,0.027719235892312816,NA,1.3983076923076923,0.40384615384615385,0.5732903225806452,0.4817927170868347
4,2,1,1,1,2,NA,NA,NA,8.090909090909092,3.5454545454545454,3.772727272727273,NA,0.7727272727272727,0,0.3181818181818182,2.227272727272727,0.5565295815295815,0.42768759018759017,0.015782828282828284,NA,1.6363181818181818,0.4090909090909091,0.4654,NA
4,2,1,2,0,2,NA,NA,NA,4.523809523809524,2.873015873015873,1.4761904761904763,NA,0.1746031746031746,0.19047619047619047,0.49206349206349204,1.6031746031746033,0.801010101010101,0.19118566618566618,0.007804232804232804,NA,0.8503015873015873,0.6984126984126984,0.5159607843137255,0.29008152173913043
4,2,1,2,1,2,NA,NA,NA,7.173913043478261,2.5652173913043477,3.5652173913043477,NA,1.0434782608695652,0,0.4782608695652174,1.9130434782608696,0.46050077887232593,0.4770645198247491,0.06243470130292497,NA,2.4561304347826085,0.4782608695652174,0.6918333333333333,NA
4,2,2,1,0,2,NA,NA,NA,4.754098360655738,2.9836065573770494,1.7049180327868851,NA,0.06557377049180328,0.21311475409836064,0.5901639344262295,2.0163934426229506,0.7400956926972607,0.2515239967128777,0.008380310589861552,NA,1.0002786885245902,0.5409836065573771,0.6710869565217391,0.4944055944055944
4,2,2,1,1,2,NA,NA,NA,5.2,2.52,2.48,NA,0.2,0,0.24,0.6,0.5746277056277056,0.39594372294372293,0.02942857142857143,NA,2.33628,0.4,0.6937,NA
4,2,2,2,0,2,NA,NA,NA,4.346938775510204,2.510204081632653,1.7959183673469388,NA,0.04081632653061224,0.32653061224489793,0.5510204081632653,1.7142857142857142,0.7200751729263134,0.27752386668953294,0.0024009603841536613,NA,0.9471632653061225,0.6326530612244898,0.4168787878787879,0.4534313725490196
4,2,2,2,1,2,NA,NA,NA,7,3,3.76,NA,0.24,0,0.6,1.92,0.4628074017485782,0.5100142602495543,0.027178338001867412,NA,2.33844,0.28,0.2072,NA
4,3,1,3,0,2,1,1,2,3.35,2.9,0.225,0.425,0.225,0.025,0.15,0.55,0.9362301587301587,0.036101190476190474,0.027668650793650794,0.061686507936507935,0.470275,0.75,0.3945526315789474,NA
4,3,2,4,0,2,2,1,NA,3.65,2.9,0.575,0.725,0.175,0.1,0.4,0.9,0.8532512626262626,0.11843434343434343,0.028314393939393938,0.1444760101010101,0.527975,0.725,0.36564705882352944,NA
5,1,1,1,0,NA,NA,NA,NA,3.3454545454545452,2.3636363636363638,0.2727272727272727,NA,0.7090909090909091,0.05454545454545454,0.14545454545454545,0.5636363636363636,0.8942929292929293,0.032373737373737374,0.07333333333333333,NA,1.740890909090909,0.8363636363636363,0.8649183673469388,NA
5,1,1,2,0,NA,NA,NA,NA,2.8529411764705883,2.5294117647058822,0.14705882352941177,NA,0.17647058823529413,0,0.058823529411764705,0.2647058823529412,0.9681372549019608,0.014705882352941176,0.017156862745098037,NA,0.8316176470588236,0.9411764705882353,0.8146363636363636,NA
5,1,1,2,1,NA,NA,NA,NA,11,4,1,NA,6,0,1,4,0.36363636363636365,0.09090909090909091,0.5454545454545454,NA,1.409,0,1.409,NA
5,1,2,1,0,NA,NA,NA,NA,2.1794871794871793,2.1794871794871793,0,NA,0,0,0,0,1,0,0,NA,0.7096153846153846,1,0.7096153846153846,NA
5,1,2,1,1,NA,NA,NA,NA,14,3,5,NA,6,1,1,7,0.21428571428571427,0.35714285714285715,0.42857142857142855,NA,7.008,0,NA,NA
5,1,2,2,0,NA,NA,NA,NA,3.26,2.68,0.18,NA,0.4,0,0.06,0.34,0.9623333333333334,0.012,0.025666666666666667,NA,1.02958,0.94,1.02958,NA
5,1,2,2,1,NA,NA,NA,NA,7,3,2,NA,2,0,1,5,0.42857142857142855,0.2857142857142857,0.2857142857142857,NA,7.3,0,NA,NA
5,2,1,1,0,1,NA,NA,NA,3.877551020408163,2.693877551020408,0.5816326530612245,NA,0.6020408163265306,0.030612244897959183,0.22448979591836735,0.8673469387755102,0.8906698041816775,0.06465324184488251,0.044676953973439966,NA,1.424765306122449,0.8469387755102041,1.3303578947368422,0.3011131303952749
5,2,1,1,1,1,NA,NA,NA,8,2.5,4,NA,1.5,0,0.25,1,0.3054945054945055,0.5318681318681319,0.16263736263736264,NA,3.88775,0,NA,NA
5,2,1,2,0,1,NA,NA,NA,3.5555555555555554,2.4814814814814814,0.5555555555555556,NA,0.5185185185185185,0.018518518518518517,0.25925925925925924,0.9259259259259259,0.8661686050574939,0.07254586976809199,0.06128552517441406,NA,1.0134814814814814,0.7777777777777778,0.9690754716981133,0.4194386694386695
5,2,1,2,1,1,NA,NA,NA,16,4,7.25,NA,4.75,0,0.75,4,0.25406587119973845,0.49303285387381496,0.25290127492644654,NA,4.3715,0,NA,NA
5,2,2,1,0,1,NA,NA,NA,3.581818181818182,2.6545454545454548,0.5818181818181818,NA,0.34545454545454546,0.01818181818181818,0.2545454545454545,0.9636363636363636,0.9025934671389216,0.07511216056670603,0.022294372294372294,NA,0.8036,0.7818181818181819,0.7260566037735849,0.4485518292682927
5,2,2,1,1,1,NA,NA,NA,9.666666666666666,3.3333333333333335,5,NA,1.3333333333333333,0,0.3333333333333333,2,0.34814814814814815,0.5148148148148148,0.13703703703703704,NA,4.364,0,NA,NA
5,2,2,2,0,1,NA,NA,NA,3.0918367346938775,2.5816326530612246,0.3979591836734694,NA,0.11224489795918367,0.04081632653061224,0.1836734693877551,0.5816326530612245,0.9243723679948169,0.06425332037576935,0.01137431162941367,NA,0.8411428571428571,0.8469387755102041,0.8170851063829787,0.22004504504504502
5,2,2,2,1,1,NA,NA,NA,6.75,2.5,3.5,NA,0.75,0,0.5,1.75,0.5075757575757576,0.41414141414141414,0.07828282828282829,NA,2.7399999999999998,0.25,2.109,NA
5,3,1,3,0,1,1,1,1,3.25,2.65,0.225,0.35,0.375,0,0.125,0.45,0.9274837662337663,0.03163961038961039,0.04087662337662338,0.04873376623376623,0.9733,0.9,0.8275789473684211,NA
5,3,2,4,0,1,2,1,NA,3.1,2.6,0.2,0.4,0.3,0,0.1,0.35,0.9204365079365079,0.031031746031746032,0.04853174603174603,0.06543650793650793,0.490625,0.825,0.490625,NA
6,1,1,1,0,NA,NA,NA,NA,4.117647058823529,2.392156862745098,0.5686274509803921,NA,1.1568627450980393,0.09803921568627451,0.3137254901960784,1.1372549019607843,0.7879120335002688,0.07433827066180007,0.13774969583793112,NA,5.794980392156862,0.7254901960784313,6.557810810810811,NA
6,1,1,2,0,NA,NA,NA,NA,3.6052631578947367,2.3684210526315788,0.3684210526315789,NA,0.868421052631579,0.02631578947368421,0.21052631578947367,0.868421052631579,0.8159364758048968,0.05223154038943512,0.13183198380566802,NA,1.8390263157894737,0.7894736842105263,1.5865333333333334,NA
6,1,1,2,1,NA,NA,NA,NA,8,2,2,NA,4,1,1,4,0.25,0.25,0.5,NA,5.2,0,NA,NA
6,1,2,1,0,NA,NA,NA,NA,2.128205128205128,2.128205128205128,0,NA,0,0,0,0,1,0,0,NA,0.8891538461538462,1,0.8891538461538462,NA
6,1,2,1,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,8.384,1,8.384,NA
6,1,2,2,0,NA,NA,NA,NA,2.98,2.68,0.1,NA,0.2,0.02,0.06,0.2,0.955,0.0125,0.0325,NA,1.4244,0.94,1.2450851063829786,NA
6,1,2,2,1,NA,NA,NA,NA,5,4,1,NA,0,0,1,2,0.8,0.2,0,NA,3.2,0,3.2,NA
6,2,1,1,0,1,NA,NA,NA,2.965909090909091,2.5568181818181817,0.4090909090909091,NA,0,0.045454545454545456,0.10227272727272728,0.22727272727272727,0.9425685425685426,0.05743145743145743,0,NA,2.1665454545454543,0.8977272727272727,1.793132530120482,0
6,2,1,1,1,1,NA,NA,NA,7.25,3.5,3.75,NA,0,0,0,0,0.5154761904761904,0.4845238095238095,0,NA,5.36475,0,NA,NA
6,2,1,2,0,1,NA,NA,NA,3.0625,2.6875,0.375,NA,0,0.0625,0.09375,0.1875,0.9513392857142857,0.048660714285714286,0,NA,2.009140625,0.90625,1.7914,0.75
6,2,1,2,1,1,NA,NA,NA,6.75,3.25,3.5,NA,0,0,0.25,0.5,0.48214285714285715,0.5178571428571428,0,NA,4.9775,0.25,NA,NA
6,2,2,1,0,1,NA,NA,NA,2.6769230769230767,2.6769230769230767,0,NA,0,0,0,0,1,0,0,NA,1.4987076923076923,1,1.4987076923076923,0.48314606741573035
6,2,2,1,1,1,NA,NA,NA,6.333333333333333,2.6666666666666665,3.6666666666666665,NA,0,0,0,0,0.42063492063492064,0.5793650793650793,0,NA,5.372333333333334,0,NA,NA
6,2,2,2,0,1,NA,NA,NA,2.5795454545454546,2.534090909090909,0.045454545454545456,NA,0,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.990909090909091,0.009090909090909092,0,NA,1.3817613636363637,0.9886363636363636,1.3380574712643678,0.5
6,2,2,2,1,1,NA,NA,NA,7,2.5,4.5,NA,0,0,0,0,0.3476190476190476,0.6523809523809524,0,NA,5.1315,0,NA,NA
6,3,1,3,0,1,1,1,2,3.175,2.3,0.15,0.3,0.725,0,0.1,0.45,0.8873550061050061,0.02467948717948718,0.08796550671550671,0.041285103785103784,0.96935,0.875,0.31882352941176473,NA
6,3,2,4,0,1,2,1,NA,3.675,2.625,0.15,0.45,0.9,0,0.075,0.5,0.8827738499245852,0.009912330316742081,0.1073138197586727,0.06242882730015083,0.875425,0.8,0.4539166666666667,NA
7,1,1,1,0,NA,NA,NA,NA,3.6097560975609757,2.6097560975609757,0.2682926829268293,NA,0.7317073170731707,0,0.0975609756097561,0.5609756097560976,0.9079705916676392,0.01823433306103396,0.07379507527132688,NA,1.6233658536585365,0.8780487804878049,1.1472702702702702,NA
7,1,1,2,0,NA,NA,NA,NA,2.9047619047619047,2.5238095238095237,0.09523809523809523,NA,0.2857142857142857,0,0.07142857142857142,0.21428571428571427,0.9540816326530612,0.013888888888888888,0.03202947845804989,NA,0.8396666666666667,0.9285714285714286,0.8396666666666667,NA
7,1,1,2,1,NA,NA,NA,NA,10,3,1,NA,6,0,1,4,0.3,0.1,0.6,NA,4.375,0,NA,NA
7,1,2,1,0,NA,NA,NA,NA,2.41025641025641,2.41025641025641,0,NA,0,0,0,0,1,0,0,NA,0.6798974358974359,0.9743589743589743,0.6798974358974359,NA
7,1,2,1,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,3.925,1,3.925,NA
7,1,2,2,0,NA,NA,NA,NA,2.9285714285714284,2.8095238095238093,0.11904761904761904,NA,0,0.023809523809523808,0.07142857142857142,0.23809523809523808,0.9804232804232804,0.019576719576719578,0,NA,0.9103809523809524,0.9285714285714286,0.9010731707317073,NA
7,1,2,2,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,2.359,1,2.359,NA
7,2,1,1,0,2,NA,NA,NA,2.4615384615384617,2.292307692307692,0.16923076923076924,NA,0,0.046153846153846156,0.046153846153846156,0.12307692307692308,0.9712087912087912,0.02879120879120879,0,NA,1.5677076923076922,0.9538461538461539,1.1262258064516129,0.03425925925925926
7,2,1,1,1,2,NA,NA,NA,5.6521739130434785,2.391304347826087,3.260869565217391,NA,0,0,0,0,0.45910973084886125,0.5408902691511387,0,NA,4.734739130434782,0.21739130434782608,1.8215,NA
7,2,1,2,0,2,NA,NA,NA,2.625,2.5208333333333335,0.10416666666666667,NA,0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.9763888888888889,0.02361111111111111,0,NA,1.1379375,0.9791666666666666,1.0263478260869565,0.34285714285714286
7,2,1,2,1,2,NA,NA,NA,5.875,2.2083333333333335,3.6666666666666665,NA,0,0,0.041666666666666664,0.08333333333333333,0.36240079365079364,0.6375992063492063,0,NA,4.769125,0.08333333333333333,NA,NA
7,2,2,1,0,2,NA,NA,NA,2.9583333333333335,2.5833333333333335,0.375,NA,0,0.041666666666666664,0.10416666666666667,0.375,0.9481481481481482,0.05185185185185185,0,NA,0.9348333333333333,0.9166666666666666,0.8812608695652174,0.29800221975582686
7,2,2,1,1,2,NA,NA,NA,6.166666666666667,2.5833333333333335,3.5833333333333335,NA,0,0,0.041666666666666664,0.08333333333333333,0.42255291005291007,0.5774470899470899,0,NA,4.032583333333333,0.125,1.3755,NA
7,2,2,2,0,2,NA,NA,NA,2.421875,2.328125,0.09375,NA,0,0,0.03125,0.0625,0.9869791666666666,0.013020833333333332,0,NA,0.584421875,0.96875,0.584421875,0.2815814850530376
7,2,2,2,1,2,NA,NA,NA,6.083333333333333,2.5,3.5833333333333335,NA,0,0,0.041666666666666664,0.08333333333333333,0.39490740740740743,0.6050925925925926,0,NA,4.015583333333334,0.16666666666666666,NA,NA
7,3,1,3,0,2,1,1,1,2.4,2.4,0,0,0,0,0,0,1,0,0,0,0.4502,0.975,0.3907948717948718,NA
7,3,2,4,0,2,2,1,NA,3.4,2.575,0.15,0.35,0.675,0.025,0.075,0.45,0.9198083778966132,0.011463903743315507,0.0687277183600713,0.04039661319073084,0.507325,0.85,0.3786216216216216,NA
8,1,1,1,0,NA,NA,NA,NA,3.2439024390243905,2.6341463414634148,0.21951219512195122,NA,0.3902439024390244,0,0.07317073170731707,0.2926829268292683,0.9394750395467756,0.023562520693080236,0.03696243976014421,NA,1.3863658536585366,0.926829268292683,0.9156,NA
8,1,1,2,0,NA,NA,NA,NA,2.9047619047619047,2.4523809523809526,0.14285714285714285,NA,0.30952380952380953,0,0.07142857142857142,0.2619047619047619,0.955952380952381,0.01369047619047619,0.030357142857142857,NA,0.5250238095238096,0.9285714285714286,0.5250238095238096,NA
8,1,1,2,1,NA,NA,NA,NA,10,3,2,NA,5,1,1,5,0.3,0.2,0.5,NA,5.209,0,NA,NA
8,1,2,1,0,NA,NA,NA,NA,2.871794871794872,2.358974358974359,0.1794871794871795,NA,0.3333333333333333,0,0.07692307692307693,0.358974358974359,0.953023584602532,0.01682089839984577,0.03015551699762226,NA,0.5419487179487179,0.9230769230769231,0.5419487179487179,NA
8,1,2,1,1,NA,NA,NA,NA,5,1,2,NA,2,1,1,3,0.2,0.4,0.4,NA,7.892,0,NA,NA
8,1,2,2,0,NA,NA,NA,NA,3.119047619047619,2.4761904761904763,0.21428571428571427,NA,0.42857142857142855,0,0.07142857142857142,0.38095238095238093,0.9552910052910053,0.016005291005291005,0.028703703703703703,NA,0.5018809523809524,0.9285714285714286,0.5018809523809524,NA
8,1,2,2,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,7.2,1,7.2,NA
8,2,1,1,0,2,NA,NA,NA,3.0923076923076924,2.523076923076923,0.3230769230769231,NA,0.24615384615384617,0.046153846153846156,0.12307692307692308,0.36923076923076925,0.931062271062271,0.04014652014652015,0.02879120879120879,NA,1.3249076923076923,0.8615384615384616,0.8653114754098361,0.21843434343434343
8,2,1,1,1,2,NA,NA,NA,7.423076923076923,2.9615384615384617,3.576923076923077,NA,0.8846153846153846,0,0.3076923076923077,0.8846153846153846,0.40133412339294694,0.4862772031889679,0.11238867341808517,NA,6.4352307692307695,0.038461538461538464,NA,NA
8,2,1,2,0,2,NA,NA,NA,4.4186046511627906,2.744186046511628,0.8837209302325582,NA,0.7906976744186046,0.13953488372093023,0.3023255813953488,1.2325581395348837,0.8018410852713178,0.10329457364341085,0.09486434108527132,NA,1.363186046511628,0.7209302325581395,1.0959142857142856,0.2264050901378579
8,2,1,2,1,2,NA,NA,NA,9.153846153846153,2.9615384615384617,4.6923076923076925,NA,1.5,0,0.15384615384615385,1.0384615384615385,0.33223712561947855,0.5559164691517633,0.11184640522875818,NA,6.262423076923077,0,NA,NA
8,2,2,1,0,2,NA,NA,NA,2.75,2.6666666666666665,0.08333333333333333,NA,0,0,0.020833333333333332,0.041666666666666664,0.9907407407407407,0.009259259259259259,0,NA,0.6450625,0.9791666666666666,0.6450625,0.23892773892773891
8,2,2,1,1,2,NA,NA,NA,7.095238095238095,3,4.095238095238095,NA,0,0,0,0,0.40289115646258505,0.597108843537415,0,NA,4.302761904761905,0,NA,NA
8,2,2,2,0,2,NA,NA,NA,2.5942028985507246,2.536231884057971,0.057971014492753624,NA,0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.9903381642512077,0.00966183574879227,0,NA,0.6207391304347826,0.9855072463768116,0.5554705882352942,0.48520084566596194
8,2,2,2,1,2,NA,NA,NA,6.7727272727272725,2.6363636363636362,4.136363636363637,NA,0,0,0,0,0.37597402597402596,0.624025974025974,0,NA,3.899636363636364,0,NA,NA
8,3,1,3,0,2,1,1,2,2.3421052631578947,2.236842105263158,0.05263157894736842,0.10526315789473684,0.05263157894736842,0,0.02631578947368421,0.05263157894736842,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.6982105263157895,0.9736842105263158,0.46662162162162163,NA
8,3,1,4,0,2,2,1,NA,3,1,0,2,2,0,0,1,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,3.959,1,NA,NA
8,3,2,4,0,2,2,1,NA,2.8974358974358974,2.717948717948718,0.07692307692307693,0.1794871794871795,0.10256410256410256,0,0.05128205128205128,0.1282051282051282,0.9809116809116809,0.008262108262108261,0.010826210826210826,0.019088319088319088,0.42523076923076925,0.9487179487179487,0.3782894736842105,NA
9,1,1,1,0,NA,NA,NA,NA,8.76,3.015,1.845,NA,3.9,0.165,0.735,3.825,0.4364057567881534,0.17922069231591228,0.3843735508959343,NA,2.80357,0.32,1.2779038461538461,NA
9,1,1,2,0,NA,NA,NA,NA,9,2.8085106382978724,2.148936170212766,NA,4.042553191489362,0.14893617021276595,0.7659574468085106,4.25531914893617,0.41357670628634335,0.19921846683423655,0.3872048268794201,NA,3.151191489361702,0.3404255319148936,1.0693,NA
9,1,1,2,1,NA,NA,NA,NA,2,1,0,NA,1,0,0,1,0.5,0,0.5,NA,3.309,1,NA,NA
9,1,2,1,0,NA,NA,NA,NA,3.1139240506329116,2.7974683544303796,0.11392405063291139,NA,0.20253164556962025,0.012658227848101266,0.0759493670886076,0.21518987341772153,0.9628637888131559,0.016363734718165098,0.020772476468679,NA,0.7848227848101266,0.8860759493670886,0.644828947368421,NA
9,1,2,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,4.167,1,4.167,NA
9,1,2,2,0,NA,NA,NA,NA,3.437125748502994,2.7245508982035926,0.23353293413173654,NA,0.47904191616766467,0.029940119760479042,0.11377245508982035,0.5269461077844312,0.9070906887523654,0.027125618892085958,0.06578369235554864,NA,0.826934131736527,0.8323353293413174,0.6295945945945945,NA
9,1,2,2,1,NA,NA,NA,NA,2,1,0,NA,1,0,0,1,0.5,0,0.5,NA,11.327,1,NA,NA
9,2,1,1,0,1,NA,NA,NA,5.838383838383838,2.757575757575758,1.2222222222222223,NA,1.8585858585858586,0.1717171717171717,0.5252525252525253,2.3535353535353534,0.6806441175167134,0.14778293948947857,0.171572942993808,NA,1.870050505050505,0.6161616161616161,0.964421875,0.5719086021505376
9,2,1,1,1,1,NA,NA,NA,12.75,3.25,6.75,NA,2.75,0,0.75,2.75,0.3645833333333333,0.40625,0.22916666666666669,NA,4.8425,0.25,0.438,NA
9,2,1,2,0,1,NA,NA,NA,8.49056603773585,3.2641509433962264,2.490566037735849,NA,2.7358490566037736,0.18867924528301888,0.7358490566037735,3.9245283018867925,0.5042098656255442,0.24857918050496472,0.24721095386949116,NA,2.2744528301886793,0.33962264150943394,1.483,0.603781512605042
9,2,1,2,1,1,NA,NA,NA,15.5,3,7.75,NA,4.75,0,0.5,3.25,0.386969111969112,0.4180501930501931,0.19498069498069498,NA,6.255,0.25,0.25,NA
9,2,2,1,0,1,NA,NA,NA,5.62962962962963,2.611111111111111,1.1666666666666667,NA,1.8518518518518519,0.14814814814814814,0.5555555555555556,2.185185185185185,0.6274184421243245,0.14948822963528846,0.22309332824038705,NA,1.3200370370370371,0.5185185185185185,0.7656896551724138,0.49700897308075775
9,2,2,1,1,1,NA,NA,NA,14.333333333333334,3.3333333333333335,5.333333333333333,NA,5.666666666666667,0,1,5,0.2515151515151515,0.3393939393939394,0.4090909090909091,NA,7.559,0,NA,NA
9,2,2,2,0,1,NA,NA,NA,8.181818181818182,2.7676767676767677,2.1414141414141414,NA,3.272727272727273,0.2222222222222222,0.7777777777777778,3.8282828282828283,0.4553571606001273,0.21541005911113636,0.32923278028873626,NA,2.3543333333333334,0.2727272727272727,0.8321025641025641,0.4287323943661972
9,2,2,2,1,1,NA,NA,NA,7.5,1.5,4,NA,2,0,0.5,1,0.21666666666666667,0.5180555555555555,0.2652777777777778,NA,5.91325,0.25,NA,NA
9,3,1,3,0,1,1,1,1,5.925,2.7,0.475,1,2.75,0.125,0.35,1.6,0.6308462206652996,0.06430045283663705,0.30485332649806335,0.10869344288752184,1.362075,0.55,0.627,NA
9,3,2,4,0,1,2,1,NA,6.325,2.775,0.725,1.325,2.825,0.05,0.475,1.925,0.6442555210489993,0.07247282608695652,0.28327165286404415,0.12190864389233955,1.04385,0.525,0.5758888888888889,NA
10,1,1,1,0,NA,NA,NA,NA,3.7804878048780486,2.5853658536585367,0.3902439024390244,NA,0.8048780487804879,0,0.12195121951219512,0.6097560975609756,0.9172489149703527,0.025891965686574158,0.056859119343073125,NA,0.6291219512195122,0.8780487804878049,0.4763,NA
10,1,1,2,0,NA,NA,NA,NA,3.1904761904761907,2.380952380952381,0.2619047619047619,NA,0.5476190476190477,0,0.09523809523809523,0.5,0.9192125334982478,0.02144918573490002,0.05933828076685219,NA,0.34745238095238096,0.8333333333333334,0.34745238095238096,NA
10,1,1,2,1,NA,NA,NA,NA,11,3,3,NA,5,0,1,6,0.2727272727272727,0.2727272727272727,0.45454545454545453,NA,4.159,0,NA,NA
10,1,2,1,0,NA,NA,NA,NA,2.5641025641025643,2.3076923076923075,0.10256410256410256,NA,0.15384615384615385,0.02564102564102564,0.05128205128205128,0.15384615384615385,0.9700854700854701,0.01282051282051282,0.017094017094017096,NA,0.46371794871794875,0.9230769230769231,0.3702105263157895,NA
10,1,2,1,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,6.308,1,6.308,NA
10,1,2,2,0,NA,NA,NA,NA,2.4285714285714284,2.357142857142857,0.023809523809523808,NA,0.047619047619047616,0,0.023809523809523808,0.07142857142857142,0.9920634920634921,0.0026455026455026454,0.005291005291005291,NA,0.40285714285714286,0.9285714285714286,0.40285714285714286,NA
10,1,2,2,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,3.025,1,3.025,NA
10,2,1,1,0,1,NA,NA,NA,4.771428571428571,2.742857142857143,1.9428571428571428,NA,0.08571428571428572,0.05714285714285714,0.5857142857142857,1.5857142857142856,0.7147333136153012,0.2769747609188603,0.008291925465838509,NA,0.5963428571428572,0.4714285714285714,0.39724242424242423,0.47259358288770054
10,2,1,1,1,1,NA,NA,NA,5.333333333333333,2.6666666666666665,2.6666666666666665,NA,0,0,0.3333333333333333,0.6666666666666666,0.46825396825396826,0.5317460317460317,0,NA,1.4336666666666666,0.3333333333333333,NA,NA
10,2,1,2,0,1,NA,NA,NA,4.780487804878049,2.7195121951219514,1.975609756097561,NA,0.08536585365853659,0.08536585365853659,0.6219512195121951,1.5853658536585367,0.6925474254742547,0.29769647696476964,0.00975609756097561,NA,0.5938048780487805,0.47560975609756095,0.32736986301369864,0.5897001934235977
10,2,1,2,1,1,NA,NA,NA,5.333333333333333,2.6666666666666665,2.6666666666666665,NA,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0,NA,1.7086666666666668,0.6666666666666666,NA,NA
10,2,2,1,0,1,NA,NA,NA,3.8902439024390243,2.573170731707317,1.3048780487804879,NA,0.012195121951219513,0.024390243902439025,0.524390243902439,1.2073170731707317,0.7784068912117692,0.21752806813782424,0.004065040650406504,NA,0.36834146341463414,0.6585365853658537,0.3117948717948718,0.4053408597481546
10,2,2,1,1,1,NA,NA,NA,4.75,2.25,2.5,NA,0,0,0.25,0.5,0.5333333333333333,0.4666666666666667,0,NA,2.40475,0.25,3.417,NA
10,2,2,2,0,1,NA,NA,NA,4.367647058823529,2.6029411764705883,1.75,NA,0.014705882352941176,0.014705882352941176,0.5882352941176471,1.3823529411764706,0.7218954248366013,0.27565359477124185,0.0024509803921568627,NA,0.3226470588235294,0.5441176470588235,0.27403125,0.44772727272727275
10,2,2,2,1,1,NA,NA,NA,6.2,3.6,2.6,NA,0,0,0.6,1.6,0.6076190476190476,0.3923809523809524,0,NA,0.9054,0.2,0.634,NA
10,3,1,3,0,1,1,1,2,2.825,2.425,0.15,0.275,0.25,0.025,0.075,0.2,0.9434523809523809,0.023809523809523808,0.03273809523809524,0.04613095238095238,0.447675,0.925,0.3285897435897436,NA
10,3,2,4,0,1,2,1,NA,3.2051282051282053,2.7435897435897436,0.02564102564102564,0.15384615384615385,0.4358974358974359,0,0.02564102564102564,0.23076923076923078,0.947008547008547,0.003205128205128205,0.04978632478632478,0.02329059829059829,0.35723076923076924,0.8974358974358975,0.3512972972972973,NA
11,1,1,1,0,NA,NA,NA,NA,6.9879518072289155,2.6506024096385543,1.4216867469879517,NA,2.9156626506024095,0.12048192771084337,0.5180722891566265,2.819277108433735,0.6052686938229107,0.13124880474278064,0.2634825014343087,NA,5.160168674698795,0.5180722891566265,4.9458717948717945,NA
11,1,1,2,0,NA,NA,NA,NA,3.5454545454545454,2.5606060606060606,0.24242424242424243,NA,0.7424242424242424,0,0.12121212121212122,0.7272727272727273,0.8624939874939875,0.023478835978835978,0.11402717652717653,NA,0.914530303030303,0.7727272727272727,0.9269531249999999,NA
11,1,1,2,1,NA,NA,NA,NA,11,3,3,NA,5,0,1,6,0.2727272727272727,0.2727272727272727,0.45454545454545453,NA,30.108,0,NA,NA
11,1,2,1,0,NA,NA,NA,NA,2.4358974358974357,2.4358974358974357,0,NA,0,0,0,0,1,0,0,NA,0.530051282051282,1,0.530051282051282,NA
